Date,Open,High,Low,Close,Adj Close,Volume,High Shifted,Low Shifted,Close Shifted,Upper BBand,Middle BBand,Lower BBand,RSI,Macd,Macd Signal,Macd Hist,Momentum,Signal
2002-10-21,85.5,85.5999984741211,84.5,84.54000091552734,44.176124572753906,134900,85.38999938964844,84.27999877929688,85.37000274658203,92.0872882672201,88.78750114440918,85.48771402159825,33.41494427350503,-0.49719156174897705,0.14669821405996286,-0.6438897758089399,-4.079994201660156,1
2002-10-22,84.8499984741211,84.8499984741211,84.22000122070312,84.30000305175781,44.05070114135742,205000,85.5999984741211,84.5,84.54000091552734,92.23014383438651,88.50950126647949,84.78885869857247,30.123049240601947,-0.6940760069347505,-0.021456630138979804,-0.6726193767957707,-4.69000244140625,0
2002-10-23,84.75,85.19999694824219,84.18000030517578,84.33000183105469,44.066375732421875,127800,84.8499984741211,84.22000122070312,84.30000305175781,92.19523601388384,88.1905014038086,84.18576679373335,29.22645811922055,-0.8595656325298933,-0.1890784306171625,-0.6704872019127308,-5.209999084472656,0
2002-10-24,84.16000366210938,85.25,84.08000183105469,85.06999969482422,44.453041076660156,339600,85.19999694824219,84.18000030517578,84.33000183105469,92.21248776741365,87.9280014038086,83.64351504020354,29.508888072086325,-0.9770340618410955,-0.3466695568619491,-0.6303645049791464,-5.3300018310546875,0
2002-10-25,85.3499984741211,85.55999755859375,85.1500015258789,85.37999725341797,44.61504364013672,146100,85.25,84.08000183105469,85.06999969482422,92.11637317699143,87.7130012512207,83.30962932544998,36.2654577596231,-0.9989022716065392,-0.4771160998108671,-0.5217861717956721,-4.620002746582031,1
2002-10-28,85.55999755859375,85.63999938964844,85.19999694824219,85.26000213623047,44.55233383178711,97800,85.55999755859375,85.1500015258789,85.37999725341797,91.85928457327647,87.48000106811523,83.10071756295399,38.907223205488094,-0.9799228327417069,-0.5776774463970351,-0.4022453863446718,-4.7700042724609375,1
2002-10-29,85.81999969482422,86.88999938964844,85.7699966430664,86.37000274658203,45.13237762451172,125000,85.63999938964844,85.19999694824219,85.26000213623047,91.48848191539521,87.2230010986328,82.9575202818704,38.24637809283887,-0.9634579502985616,-0.6548335471773404,-0.3086244031212212,-4.180000305175781,1
2002-10-30,86.37000274658203,86.68000030517578,86.06999969482422,86.33999633789062,45.11670684814453,31900,86.88999938964844,85.7699966430664,86.37000274658203,91.2997573640333,87.0945011138916,82.8892448637499,47.183248479229434,-0.8510314786093716,-0.6940731334637467,-0.1569583451456249,-2.0099945068359375,1
2002-10-31,86.05000305175781,86.86000061035156,86.0199966430664,86.7300033569336,45.32049560546875,512700,86.68000030517578,86.06999969482422,86.33999633789062,91.01228507269572,86.93900108337402,82.86571709405233,46.985296212169224,-0.7556433698184719,-0.7063871807346918,-0.049256189083780155,-1.910003662109375,0
2002-11-01,86.30000305175781,86.93000030517578,85.25,85.9800033569336,45.13097381591797,125100,86.86000061035156,86.0199966430664,86.7300033569336,90.74949853402812,86.81400108337402,82.87850363271993,49.925851192956856,-0.6411861050607115,-0.6933469655998957,0.05216086053918423,0.5699996948242188,1
2002-11-04,85.4800033569336,85.75,85.25,85.5999984741211,44.93154525756836,342500,86.93000030517578,85.25,85.9800033569336,90.3856950263241,86.63750114440919,82.88930726249427,44.78177075765581,-0.6040337055489573,-0.6754843135897081,0.07145060804075076,-0.21999359130859375,0
2002-11-05,85.5999984741211,85.5999984741211,85.08999633789062,85.2699966430664,44.75831985473633,73800,85.75,85.25,85.5999984741211,89.93768501083402,86.43450088500977,82.93131675918552,42.398126002680684,-0.5983559050669669,-0.6600586318851598,0.06170272681819289,0.4499969482421875,1
2002-11-06,85.05000305175781,86.12999725341797,84.91000366210938,85.61000061035156,44.93679428100586,118500,85.5999984741211,85.08999633789062,85.2699966430664,89.41170172323058,86.21350059509277,83.01529946695496,40.387641996565435,-0.6134135475647327,-0.6507296150210744,0.03731606745634175,-0.100006103515625,0
2002-11-07,87.05000305175781,87.7300033569336,86.8499984741211,87.7300033569336,46.049591064453125,147900,86.12999725341797,84.91000366210938,85.61000061035156,88.63149750651544,85.9865005493164,83.34150359211736,43.36734645515758,-0.5910975544383632,-0.6388032029045322,0.04770564846616898,1.0699996948242188,1
2002-11-08,88.4000015258789,88.6500015258789,87.94999694824219,88.44000244140625,46.42228698730469,294700,87.7300033569336,86.8499984741211,87.7300033569336,88.17902458074448,85.90100059509277,83.62297660944105,57.598871162596865,-0.39776033155574453,-0.5905946286347746,0.1928342970790301,3.4300003051757812,1
2002-11-11,88.55000305175781,88.91999816894531,88.4000015258789,88.91999816894531,46.67420959472656,70000,88.6500015258789,87.94999694824219,88.44000244140625,88.19519671292475,85.90400085449218,83.61280499605961,61.122490648302644,-0.18511431450680504,-0.5094985658091807,0.3243842513023757,4.1100006103515625,1
2002-11-12,89.1500015258789,89.1500015258789,88.37000274658203,88.41000366210938,46.40652847290039,494300,88.91999816894531,88.4000015258789,88.91999816894531,88.37954806965656,85.93750076293945,83.49545345622234,63.34049525585118,0.021888512608825295,-0.4032211501255795,0.4251096627344048,3.8499984741210938,1
2002-11-13,88.44999694824219,88.69000244140625,87.95999908447266,88.5999984741211,46.506282806396484,104700,89.1500015258789,88.37000274658203,88.41000366210938,88.71940568866725,86.05000076293945,83.38059583721164,59.45903892334717,0.14313745054316485,-0.2939494299918306,0.43708688053499545,3.0300064086914062,0
2002-11-14,87.6500015258789,87.6500015258789,86.76000213623047,86.76000213623047,45.54042053222656,118000,88.69000244140625,87.95999908447266,88.5999984741211,89.06207975906565,86.1700008392334,83.27792191940114,60.43183123274183,0.2516581424693811,-0.18482791549958827,0.4364860579689694,3.339996337890625,0
2002-11-15,86.54000091552734,87.2300033569336,86.26000213623047,87.11000061035156,45.724151611328125,110700,87.6500015258789,86.76000213623047,86.76000213623047,89.11401969195654,86.25050086975098,83.38698204754542,48.33553267802373,0.1870332428935768,-0.11045568382095525,0.2974889267145321,0.3899993896484375,0
2002-11-18,87.0199966430664,87.62999725341797,86.95999908447266,87.5,45.928890228271484,32200,87.2300033569336,86.26000213623047,87.11000061035156,89.19444960590207,86.33750076293946,83.48055191997685,50.370513857382434,0.16218987229662218,-0.05592657259743975,0.21811644489406193,0.7700042724609375,1
2002-11-19,87.94999694824219,88.2300033569336,87.51000213623047,87.81999969482422,46.09681701660156,51800,87.62999725341797,86.95999908447266,87.5,89.26013952256585,86.48550071716309,83.71086191176033,52.61043940208513,0.17198843784308337,-0.010343570509335126,0.1823320083524185,0.7699966430664062,1
2002-11-20,88.19999694824219,88.22000122070312,86.80999755859375,86.95999908447266,45.645408630371094,307400,88.2300033569336,87.51000213623047,87.81999969482422,89.30263936277551,86.6615005493164,84.02036173585729,54.42789260169407,0.20323243564645566,0.03237163072182303,0.17086080492463263,1.839996337890625,1
2002-11-21,86.5,86.5,85.86000061035156,86.12000274658203,45.20450973510742,323200,88.22000122070312,86.80999755859375,86.95999908447266,89.20900711662846,86.79300041198731,84.37699370734616,48.990098651903494,0.1567912748587048,0.05725555954919939,0.09953571530950542,1.3600006103515625,0
2002-11-22,86.33000183105469,86.38999938964844,85.87999725341797,86.04000091552734,45.16252136230469,184800,86.5,85.86000061035156,86.12000274658203,89.15264213154629,86.84550056457519,84.53835899760409,44.33128960853611,0.051610699995435994,0.05612658763844671,-0.004515887643010717,0.850006103515625,0
2002-11-25,86.0,86.37999725341797,85.80000305175781,85.87999725341797,45.078521728515625,288200,86.38999938964844,85.87999725341797,86.04000091552734,89.11876236357043,86.87850074768066,84.6382391317909,43.90306789703889,-0.03776580187610534,0.037348109735536296,-0.07511391161164163,0.43000030517578125,0
2002-11-26,86.19999694824219,87.0199966430664,86.1500015258789,86.95999908447266,45.645408630371094,377800,86.37999725341797,85.80000305175781,85.87999725341797,89.07523882169511,86.90950050354004,84.74376218538498,43.00826996877335,-0.12012357209329139,0.005853773369770762,-0.12597734546306216,-1.850006103515625,1
2002-11-27,86.25,86.33000183105469,84.95999908447266,85.0,44.616615295410156,325600,87.0199966430664,86.1500015258789,86.95999908447266,89.09056718235708,86.93900032043457,84.78743345851207,50.36223516533552,-0.09712596882212665,-0.014742175068608723,-0.08238379375351793,-1.4800033569335938,1
2002-11-29,85.16000366210938,85.62999725341797,85.13999938964844,85.55000305175781,44.90532302856445,31700,86.33000183105469,84.95999908447266,85.0,89.17231947137506,86.87200050354004,84.57168153570501,40.21936252101899,-0.23435425825340417,-0.058664591705567815,-0.17568966654783635,-3.9199981689453125,0
2002-12-02,84.36000061035156,85.4000015258789,84.1500015258789,85.23999786376953,44.94693374633789,284900,85.62999725341797,85.13999938964844,85.55000305175781,89.18429679223657,86.81300048828125,84.44170418432593,43.649024571518744,-0.2953237087131271,-0.10599641510707966,-0.18932729360604741,-2.8600006103515625,0
2002-12-03,85.69999694824219,85.69999694824219,85.12000274658203,85.36000061035156,45.0102653503418,113800,85.4000015258789,84.1500015258789,85.23999786376953,89.2201075531293,86.77600021362305,84.3318928741168,42.180141046733496,-0.36445604291610323,-0.15768834066888437,-0.20676770224721885,-3.3600006103515625,1
2002-12-04,85.9000015258789,86.0,85.55000305175781,85.80000305175781,45.24223327636719,129000,85.69999694824219,85.12000274658203,85.36000061035156,89.23331189541013,86.76400032043458,84.29468874545903,42.9800608961189,-0.40489333872767475,-0.20712934028064245,-0.1977639984470323,-1.4000015258789062,1
2002-12-05,85.27999877929688,86.27999877929688,85.26000213623047,86.0199966430664,45.35823059082031,206400,86.0,85.55000305175781,85.80000305175781,89.20589695112294,86.79050064086914,84.37510433061534,45.93361777939635,-0.3968609017872069,-0.24507565258195535,-0.15178524920525155,-1.30999755859375,0
2002-12-06,87.0,87.08999633789062,85.76000213623047,86.16999816894531,45.43734359741211,440500,86.27999877929688,85.26000213623047,86.0199966430664,89.19269680976883,86.81100044250488,84.42930407524092,47.400646522626424,-0.36849570428744016,-0.2697596629230523,-0.09873604136438785,-1.4800033569335938,1
2002-12-09,86.19999694824219,86.8499984741211,86.16999816894531,86.6500015258789,45.69044876098633,400300,87.08999633789062,85.76000213623047,86.16999816894531,89.09126330149597,86.73300018310547,84.37473706471498,48.42817564218138,-0.3301069440190787,-0.2818291191422576,-0.048277824876821085,-1.6500015258789062,0
2002-12-10,86.61000061035156,86.93000030517578,86.5,86.87999725341797,45.811744689941406,151600,86.8499984741211,86.16999816894531,86.6500015258789,88.86790349918668,86.6435001373291,84.41909677547152,51.681030439571884,-0.2579775114150351,-0.2770587975968131,0.019081286181778012,-0.30999755859375,1
2002-12-11,87.1500015258789,87.6500015258789,86.95999908447266,87.45999908447266,46.11758041381836,163800,86.93000030517578,86.5,86.87999725341797,88.5115386187086,86.54150009155273,84.57146156439687,53.20410144523111,-0.18017869550944,-0.2576827771793385,0.07750408166989853,0.7599945068359375,1
2002-12-12,87.05999755859375,87.5999984741211,87.05999755859375,87.37999725341797,46.07539367675781,135800,87.6500015258789,86.95999908447266,87.45999908447266,88.32224866216798,86.4939998626709,84.66575106317383,56.89415703318299,-0.07090393646211623,-0.22032700903589406,0.14942307257377782,1.4199981689453125,0
2002-12-13,87.13999938964844,87.16000366210938,86.52999877929688,86.52999877929688,45.62715148925781,425800,87.5999984741211,87.05999755859375,87.37999725341797,88.04469514756083,86.43299980163575,84.82130445571066,56.23545264190811,0.00913630061575077,-0.1744343471055651,0.18357064772131587,1.5,1
2002-12-16,86.9000015258789,86.9000015258789,85.83999633789062,85.87999725341797,45.284423828125,115700,87.16000366210938,86.52999877929688,86.52999877929688,88.02696795412413,86.42149963378907,84.816031313454,49.65723380365814,0.003935624600245546,-0.13876035276440296,0.1426959773646485,-0.43000030517578125,0
2002-12-17,86.30000305175781,86.3499984741211,85.68000030517578,85.87999725341797,45.284423828125,290600,86.9000015258789,85.83999633789062,85.87999725341797,87.94941372650158,86.35999946594238,84.77058520538318,45.2938971255427,-0.052035803112786994,-0.12141544283407976,0.06937963972129277,0.8799972534179688,0
2002-12-18,86.4800033569336,86.69000244140625,86.25,86.55000305175781,45.63770294189453,191000,86.3499984741211,85.68000030517578,85.87999725341797,87.79100256404388,86.27899932861328,84.76699609318268,45.29389712554269,-0.09529506068724913,-0.11619136640471364,0.02089630571746451,0.32999420166015625,1
2002-12-19,86.80000305175781,87.48999786376953,86.6500015258789,87.31999969482422,46.043739318847656,134400,86.69000244140625,86.25,86.55000305175781,87.56077903881585,86.21549949645996,84.87021995410406,50.49416963691733,-0.07465390181747011,-0.10788387348726494,0.03322997166979483,1.3100051879882812,1
2002-12-20,87.2300033569336,87.55999755859375,87.1500015258789,87.37999725341797,46.07539367675781,41900,87.48999786376953,86.6500015258789,87.31999969482422,87.62691592310908,86.23349952697754,84.840083130846,55.705354815675754,0.003792936650668821,-0.08554851145967819,0.08934144811034701,1.9599990844726562,1
2002-12-23,87.36000061035156,87.4000015258789,86.25,87.4000015258789,46.08595275878906,74200,87.55999755859375,87.1500015258789,87.37999725341797,87.77502841839967,86.29649925231934,84.817970086239,56.09318492448755,0.06999704056167388,-0.054439401055407774,0.12443644161708166,1.5799942016601562,1
2002-12-24,88.0,88.08000183105469,87.83999633789062,87.88999938964844,46.34429168701172,46600,87.4000015258789,86.25,87.4000015258789,87.91302685848488,86.36449928283692,84.81597170718895,56.230789499630454,0.12266444808926735,-0.019018631226472744,0.1416830793157401,1.3800048828125,1
2002-12-26,87.9000015258789,88.05999755859375,87.7300033569336,88.05999755859375,46.43394088745117,13500,88.08000183105469,87.83999633789062,87.88999938964844,88.1311381109256,86.46499938964844,84.79886066837128,59.57296277240349,0.20161834969405845,0.0251087649576335,0.17650958473642495,1.720001220703125,0
2002-12-27,88.55000305175781,89.02999877929688,88.27999877929688,89.02999877929688,46.94540786743164,140200,88.05999755859375,87.7300033569336,88.05999755859375,88.3154706064495,86.51999931335449,84.72452802025948,60.69433585757651,0.2747402820957916,0.07503506838526512,0.19970521371052646,1.4099960327148438,1
2002-12-30,88.9000015258789,89.23999786376953,88.62999725341797,89.23999786376953,47.05614471435547,274900,89.02999877929688,88.27999877929688,89.02999877929688,88.68599617112648,86.72149925231933,84.75700233351219,66.4182629230782,0.40627761674473106,0.1412835780571583,0.26499403868757276,2.1500015258789062,1
2002-12-31,88.94999694824219,89.33000183105469,88.31999969482422,88.56999969482422,46.93743896484375,109400,89.23999786376953,88.62999725341797,89.23999786376953,89.07790458673979,86.90599899291992,84.73409339910005,67.52099859688255,0.5214560524333791,0.21731807293240246,0.30413797950097665,1.779998779296875,1
2003-01-02,87.69999694824219,87.9000015258789,86.20999908447266,86.27999877929688,45.723854064941406,192100,89.33000183105469,88.31999969482422,88.56999969482422,89.2184143906389,87.07249908447265,84.92658377830641,60.67525292550414,0.5523059010777587,0.2843156385614737,0.267990262516285,1.19000244140625,0
2003-01-03,86.1500015258789,86.54000091552734,85.83000183105469,86.4800033569336,45.829864501953125,311200,87.9000015258789,86.20999908447266,86.27999877929688,89.15210900393362,87.11849899291992,85.08488898190623,44.185658912094375,0.3875037903601708,0.3049532689212131,0.08255052143895769,-0.25,0
2003-01-06,86.16999816894531,86.29000091552734,85.80999755859375,86.25,45.70795440673828,35600,86.54000091552734,85.83000183105469,86.4800033569336,89.11840711864812,87.15249900817871,85.1865908977093,45.57680070925322,0.26992411105831593,0.29794743734863366,-0.02802332629031773,0.600006103515625,1
2003-01-07,86.19000244140625,86.75,86.16999816894531,86.55999755859375,45.87221908569336,69800,86.29000091552734,85.80999755859375,86.25,89.10581643156813,87.16399917602538,85.22218192048264,44.212074864325686,0.15637937531363377,0.2696338249416337,-0.11325444962799991,0.37000274658203125,1
2003-01-08,86.87999725341797,87.13999938964844,86.77999877929688,86.98999786376953,46.10012435913086,160100,86.75,86.16999816894531,86.55999755859375,89.09255368874116,87.18349914550781,85.27444460227446,46.53574195031861,0.09036687334662474,0.2337804346226319,-0.14341356127600716,0.0099945068359375,1
2003-01-09,86.16999816894531,86.16999816894531,85.0199966430664,85.31999969482422,45.21512222290039,237500,87.13999938964844,86.77999877929688,86.98999786376953,89.09625682698149,87.20049896240235,85.30474109782321,49.667426481701646,0.07191987337685646,0.2014083223734768,-0.12948844899662035,-0.3300018310546875,0
2003-01-10,85.91999816894531,85.91999816894531,85.12000274658203,85.54000091552734,45.331722259521484,145200,86.16999816894531,85.0199966430664,85.31999969482422,89.18557280765245,87.12249908447265,85.05942536129285,39.89387147436708,-0.07657173122616712,0.14581231165354802,-0.22238404287971514,-2.05999755859375,0
2003-01-13,85.54000091552734,85.87000274658203,85.4000015258789,85.68000030517578,45.405887603759766,53300,85.91999816894531,85.12000274658203,85.54000091552734,89.19386811059054,87.0264991760254,84.85913024146025,41.52630396034952,-0.17448874023254746,0.08175210127632893,-0.2562408415088764,-1.8600006103515625,0
2003-01-14,86.0,86.27999877929688,85.95999908447266,85.9800033569336,45.56487274169922,98900,85.87000274658203,85.4000015258789,85.68000030517578,89.17895499655019,86.94149932861328,84.70404366067636,42.59475296406619,-0.23804782742818986,0.01779211553542516,-0.255839942963615,-2.2099990844726562,1
2003-01-15,86.27999877929688,86.69999694824219,86.19999694824219,86.4000015258789,45.78746795654297,129600,86.27999877929688,85.95999908447266,85.9800033569336,89.18428836657328,86.91399955749512,84.64371074841695,44.917444549312805,-0.2612001699349378,-0.038006341558647426,-0.22319382837629034,-2.0799942016601562,1
2003-01-16,86.37999725341797,86.5999984741211,85.62000274658203,86.5199966430664,45.851036071777344,57900,86.69999694824219,86.19999694824219,86.4000015258789,89.17394557944188,86.93999977111817,84.70605396279446,48.08441572219927,-0.2428587020692703,-0.078976813660772,-0.1638818884084983,-2.6299972534179688,1
2003-01-17,87.0999984741211,87.23999786376953,86.93000030517578,86.94999694824219,46.07889938354492,97700,86.5999984741211,85.62000274658203,86.5199966430664,89.16220003745767,86.97199974060058,84.7817994437435,48.98684479122269,-0.21614872556617115,-0.10641119604185183,-0.10973752952431932,-2.720001220703125,1
2003-01-21,86.87999725341797,87.44999694824219,86.80000305175781,87.44999694824219,46.343894958496094,107500,87.23999786376953,86.93000030517578,86.94999694824219,89.17370930904978,86.9919994354248,84.81028956179982,52.193776008527905,-0.15845685381250973,-0.1168203275959834,-0.04163652621652633,-1.6200027465820312,0
2003-01-22,87.68000030517578,87.9000015258789,87.5199966430664,87.87999725341797,46.57180404663086,107100,87.44999694824219,86.80000305175781,87.44999694824219,89.18484887904654,86.99849929809571,84.81214971714488,55.68251507846856,-0.07156485339224616,-0.10776923275523595,0.036204379362989786,1.1699981689453125,1
2003-01-23,87.31999969482422,87.69999694824219,87.30000305175781,87.44999694824219,46.343894958496094,110700,87.9000015258789,87.5199966430664,87.87999725341797,89.23797984242081,87.0234992980957,84.80901875377059,58.48820094926756,0.031630497246112554,-0.07988928675496625,0.1115197840010788,1.399993896484375,0
2003-01-24,87.73999786376953,88.44000244140625,87.73999786376953,87.97000122070312,46.61945343017578,285300,87.69999694824219,87.30000305175781,87.44999694824219,89.24228613306231,87.02599906921387,84.80971200536543,54.75507211511267,0.07781907528497811,-0.04834761434697737,0.1261666896319555,1.1999969482421875,1
2003-01-27,87.9000015258789,88.04000091552734,87.5,87.6500015258789,46.449886322021484,150500,88.44000244140625,87.73999786376953,87.97000122070312,89.25278863530228,87.02999916076661,84.80720968623093,58.22738764273334,0.1546017028874047,-0.007757750900100946,0.16235945378750566,1.410003662109375,1
2003-01-28,87.6500015258789,87.77999877929688,87.0999984741211,87.6500015258789,46.449886322021484,454700,88.04000091552734,87.5,87.6500015258789,89.20125968528183,87.00949935913086,84.81773903297989,55.40927044849331,0.18747014825504493,0.031287828930928234,0.1561823193241167,0.660003662109375,0
2003-01-29,87.83000183105469,87.87999725341797,86.9800033569336,87.16999816894531,46.19551086425781,221400,87.77999877929688,87.0999984741211,87.6500015258789,88.9530437635101,86.94049949645996,84.92795522940983,55.409270448493295,0.21108536729515492,0.06724733660377358,0.14383803069138135,2.3300018310546875,1
2003-01-30,87.19999694824219,87.9000015258789,87.0999984741211,87.81999969482422,46.539955139160156,108600,87.87999725341797,86.9800033569336,87.16999816894531,88.55760429474071,86.83699951171874,85.11639472869678,51.10628266014743,0.18889092220315717,0.0915760537236503,0.09731486847950688,1.6299972534179688,0
2003-01-31,87.9000015258789,88.20999908447266,87.54000091552734,88.05999755859375,46.6671257019043,182300,87.9000015258789,87.0999984741211,87.81999969482422,88.39557462411882,86.79949951171875,85.20342439931868,56.08024379146427,0.22120148241825177,0.1175011394625706,0.10370034295568117,2.1399993896484375,1
2003-02-03,87.66999816894531,87.91000366210938,87.30999755859375,87.87999725341797,46.735225677490234,55200,88.20999908447266,87.54000091552734,88.05999755859375,88.55570269891504,86.8884994506836,85.22129620245215,57.78776217945859,0.26314033801661196,0.14662897917337886,0.1165113588432331,2.0799942016601562,0
2003-02-04,88.37000274658203,88.4000015258789,88.11000061035156,88.2699966430664,46.9426383972168,56900,87.91000366210938,87.30999755859375,87.87999725341797,88.66823790001249,86.95849914550782,85.24876039100315,56.02836470531408,0.27864066677034316,0.17303131669277172,0.10560935007757144,1.4799957275390625,1
2003-02-05,88.2300033569336,88.69999694824219,87.43000030517578,87.51000213623047,46.53847122192383,223300,88.4000015258789,88.11000061035156,88.2699966430664,88.8275526175884,87.05949897766114,85.29144533773388,58.94492090780825,0.31872046919299635,0.20216914719281665,0.1165513220001797,1.75,0
2003-02-06,87.83999633789062,88.26000213623047,87.79000091552734,88.22000122070312,46.916046142578125,120900,88.69999694824219,87.43000030517578,87.51000213623047,88.8698601971866,87.10699920654297,85.34413821589933,51.74253126559895,0.28586353927290986,0.2189080256088353,0.06695551366407457,0.5600051879882812,0
2003-02-07,87.7699966430664,88.5199966430664,87.62999725341797,88.41999816894531,47.022422790527344,247200,88.26000213623047,87.79000091552734,88.22000122070312,88.9954001991773,87.16849937438965,85.34159854960201,57.02544620569226,0.3135013298145708,0.2378266864499824,0.0756746433645884,0.7700042724609375,0
2003-02-10,88.12000274658203,88.4000015258789,87.69000244140625,87.80000305175781,46.69270706176758,76600,88.5199966430664,87.62999725341797,88.41999816894531,89.01799814781774,87.3234992980957,85.62900044837366,58.40672843752752,0.3475363771948565,0.2597686245989572,0.0877677525958993,0.5400009155273438,1
2003-02-11,87.5999984741211,87.91000366210938,87.43000030517578,87.77999877929688,46.682064056396484,259100,88.4000015258789,87.69000244140625,87.80000305175781,88.9296464587751,87.43649940490722,85.94335235103935,52.74673161654507,0.3207831841451423,0.2719715365081942,0.04881164763694806,0.350006103515625,0
